STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,C_FSCS,GEOCODE,STARTDAT,ENDDATE,POPU_UND,CENTLIB,BRANLIB,BKMOB,MASTER,LIBRARIA,OTHPAID,TOTSTAFF,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,SALARIES,BENEFIT,STAFFEXP,PRMATEXP,ELMATEXP,OTHMATEX,TOTEXPCO,OTHOPEXP,TOTOPEXP,LCAP_REV,SCAP_REV,FCAP_REV,OCAP_REV,CAP_REV,CAPITAL,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,LOANFM,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN,GPTERMS,PITUSR,WIFISESS,WEBVISIT,YR_SUB,OBEREG,RSTATUS,STATSTRU,STATNAME,STATADDR,CNTYPOP,LOCALE_ADD
NY,NY0429,5600223450,ORLEANS PUBLIC LIBRARY,36263 NYS ROUTE 180,LAFARGEVILLE,13656,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,2763,1,0,0,0,0.7,0,0.7,31587,3419,0,0,35006,-9,-9,-9,1481,0,47,1528,-9,35006,0,0,0,0,0,0,7672,8187,32,1867,232,0,11,16,27,23,1288,3380,279,1210,1879,697,243,1636,14,257,1893,11,40,113,42,16,1627,978,32,2,230,1068,4888,2019,2,1,0,0,0,109834,42
NY,NY0430,5600223880,MANNSVILLE FREE LIBRARY,108 LILAC PARK DRIVE,MANNSVILLE,13661,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,351,1,0,0,0,0.35,0.26,0.61,37479,3419,0,482,41380,-9,-9,-9,2296,0,173,2469,-9,28350,0,49984,0,0,49984,23050,2688,8187,115,1867,467,0,11,16,27,0,728,978,26,153,1440,676,125,1315,30,155,1470,519,344,30,22,0,956,336,0,3,97,1604,5360,2019,2,1,0,0,0,109834,42
NY,NY0431,5600225080,BODMAN MEMORIAL LIBRARY,8 ALDRICH STREET,PHILADELPHIA,13673,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,1929,1,0,0,0,0.58,1.15,1.73,16907,1419,0,4184,22510,-9,-9,-9,3013,300,181,3494,-9,47948,0,0,0,0,0,3000,8688,8187,182,1867,804,0,11,16,27,0,1196,8232,5495,1196,2847,933,126,2721,100,226,2947,906,1082,87,24,0,190,132,0,6,3124,6782,9796,2019,2,1,0,0,0,109834,42
NY,NY0432,5600225640,RODMAN PUBLIC LIBRARY,12509 SCHOOL STREET,RODMAN,13682,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,1165,1,0,0,0,0.5,0,0.5,19461,3419,0,2910,25790,-9,-9,-9,5920,0,0,5920,-9,34756,0,0,0,0,0,0,2826,8187,89,1867,182,0,11,16,27,5,1040,1405,89,69,2019,1185,136,1883,92,228,2111,163,403,18,10,0,422,242,0,2,80,2874,7178,2019,2,1,0,0,0,109834,41
NY,NY0433,5600225780,HAY MEMORIAL LIBRARY,105 SOUTH BROAD STREET,SACKETS HARBOR,13685,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,3433,1,0,0,0,0.75,0.44,1.19,55641,3419,0,23042,82102,-9,-9,-9,4610,0,342,4952,-9,57142,0,0,0,0,0,321,6339,8187,186,1867,769,0,11,16,27,20,1716,5738,116,1060,8067,2893,998,7069,55,1053,8122,863,1778,82,51,2,1630,1288,8,3,730,1715,20689,2019,2,1,0,0,0,109834,41
NY,NY0434,5600226420,THERESA FREE LIBRARY,301 MAIN STREET,THERESA,13691,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,2878,1,0,0,0,0.63,0,0.63,46868,3419,0,435,50722,-9,-9,-9,5717,0,740,6457,-9,45722,0,0,0,5000,5000,0,7786,8187,494,1867,3,0,11,16,27,18,1300,2381,350,411,3054,1287,346,2708,24,370,3078,595,937,56,41,2,412,240,13,3,374,3176,7531,2019,2,1,0,0,0,109834,42
NY,NY0435,5600226430,THOUSAND ISLAND PARK LIBRARY,42743 ST. LAWRENCE AVENUE,THOUSAND ISLAND PARK,13692,JEFFERSON,Y,OTH,01/01/2019,12/31/2019,162,1,0,0,0,0.68,0.49,1.17,5108,2419,0,8053,15580,-9,-9,-9,3237,0,0,3237,-9,10934,0,0,0,0,0,0,3334,8187,374,1867,8,0,11,16,27,0,1118,3230,22,326,2306,1204,299,2007,0,299,2306,151,72,74,66,0,673,626,0,4,915,164,4869,2019,2,1,0,0,0,109834,42
NY,NY0436,5600226830,ROSWELL P. FLOWER MEMORIAL LIBRARY,229 WASHINGTON STREET,WATERTOWN,13601,JEFFERSON,Y,CI1,07/01/2018,06/30/2019,26767,1,0,0,4.38,4.38,7.7,12.08,1270783,224082,0,109789,1604654,623040,452672,1075712,70824,87964,7741,166529,332605,1574846,0,0,0,0,0,0,87937,7640,5216,1753,6173,0,10,16,26,40,3380,100278,3334,20777,131537,39397,11256,120281,11575,22831,143112,13095,12343,601,324,54,17551,12806,1286,26,15811,51693,75775,2019,2,1,0,0,0,109834,13
NY,NY0437,5600230530,BEAVER FALLS LIBRARY,9607 LEWIS STREET,BEAVER FALLS,13305,LEWIS,Y,OTH,01/01/2019,12/31/2019,1364,1,0,0,0,0.5,0,0.5,28452,2519,0,825,31796,-9,-9,-9,872,0,48,920,-9,27635,0,0,0,0,0,0,2002,8187,13,1867,152,0,11,16,27,0,1040,667,163,575,2229,659,12,2217,0,12,2229,9,2,0,0,0,0,0,0,4,376,348,8414,2019,2,1,0,0,0,26296,42
NY,NY0438,5600231530,CONSTABLEVILLE LIBRARY,3158 MAIN STREET,CONSTABLEVILLE,13325,LEWIS,Y,OTH,01/01/2019,12/31/2019,240,1,0,0,0,0.35,0,0.35,23653,2519,0,5062,31234,-9,-9,-9,2989,144,53,3186,-9,33585,0,0,0,157,157,0,3784,8187,33,1867,308,0,11,16,27,7,728,1767,88,157,1425,189,187,1238,65,252,1490,402,537,18,11,2,397,314,20,4,464,1128,9307,2019,2,1,0,0,0,26296,43
NY,NY0439,5600231640,CROGHAN FREE LIBRARY,9794 STATE ROUTE 812,CROGHAN,13327,LEWIS,Y,OTH,01/01/2019,12/31/2019,612,1,0,0,0,0.63,0.47,1.1,52601,5131,0,11615,69347,-9,-9,-9,12264,0,294,12558,-9,72572,0,0,0,0,0,0,9733,8187,95,1867,1165,0,11,16,27,26,1352,7942,1132,1026,18478,9768,1074,17404,452,1526,18930,2022,3948,119,27,11,1607,754,167,3,755,7293,17689,2019,2,1,0,0,0,26296,42
NY,NY0440,5600232800,HARRISVILLE FREE LIBRARY,8209 MAIN STREET,HARRISVILLE,13648,LEWIS,Y,OTH,01/01/2019,12/31/2019,622,1,0,0,0,0.15,1.13,1.28,57626,2519,0,12604,72749,-9,-9,-9,4315,0,2763,7078,-9,80769,0,0,0,0,0,0,5785,8187,113,1867,1183,0,11,16,27,0,1768,7548,475,695,5712,1087,556,5156,94,650,5806,1259,809,9,5,0,360,300,0,8,2870,2790,14982,2019,2,1,0,0,0,26296,42
NY,NY0441,5600233750,LOWVILLE FREE LIBRARY,5387 DAYAN STREET,LOWVILLE,13367,LEWIS,Y,OTH,01/01/2019,12/31/2019,4935,1,0,0,0,0.88,1.45,2.33,94061,2561,0,30636,127258,72395,6520,78915,14419,0,212,14631,36251,129797,0,21681,0,0,21681,24397,14691,8187,630,1867,566,0,11,16,27,0,2028,18289,647,3703,23812,7056,3459,20353,1180,4639,24992,3212,4888,227,130,61,2551,1718,280,13,2028,15482,22990,2019,2,1,0,0,0,26296,32
NY,NY0442,5600233790,LYONS FALLS LIBRARY,3918 HIGH STREET,LYONS FALLS,13368,LEWIS,Y,OTH,01/01/2019,12/31/2019,561,1,0,0,0,0.53,0,0.53,23525,2519,0,4607,30651,-9,-9,-9,1741,0,300,2041,-9,27305,0,71108,0,34395,105503,95502,5799,8187,224,1867,374,0,11,16,27,8,1040,3288,464,406,2587,800,450,2137,0,450,2587,617,945,32,15,0,374,197,0,4,831,2780,11894,2019,2,1,0,0,0,26296,43
NY,NY0443,5600233940,WILLIAM H. BUSH MEMORIAL LIBRARY,5605 WHITAKER ROAD,MARTINSBURG,13404,LEWIS,Y,OTH,01/01/2019,12/31/2019,1419,1,0,0,0,0.55,0.55,1.1,37289,2519,0,507,40315,-9,-9,-9,9981,0,2709,12690,-9,96003,0,0,0,0,0,5965,15101,8187,300,1867,1237,0,11,16,27,60,1248,4235,178,279,8644,4675,421,8223,464,885,9108,2029,1898,73,9,0,783,147,0,6,341,1328,12387,2019,2,1,0,0,0,26296,42
NY,NY0444,5600234860,OSCEOLA PUBLIC LIBRARY,2117 NORTH OSCEOLA ROAD,CAMDEN,13316,LEWIS,Y,OTH,01/01/2019,12/31/2019,227,1,0,0,0,0.3,0,0.3,1787,2519,0,1593,5899,-9,-9,-9,149,0,163,312,-9,12131,0,3319,0,0,3319,3319,1920,8187,0,1867,1418,0,11,16,27,5,624,585,49,30,683,121,78,605,62,140,745,33,81,8,3,0,33,21,0,3,92,1005,64,2019,2,1,0,0,0,26296,42
NY,NY0445,5600235320,PORT LEYDEN COMMUNITY LIBRARY,3145 CANAL STREET,PORT LEYDEN,13433,LEWIS,Y,OTH,01/01/2019,12/31/2019,666,1,0,0,0,0.53,0.47,1,24230,2519,0,1960,28709,-9,-9,-9,3700,0,0,3700,-9,44955,0,0,0,0,0,0,6892,8187,175,1867,131,0,11,16,27,12,1092,8335,158,495,3367,833,184,3183,71,255,3438,583,405,42,37,0,544,489,0,4,557,1073,12181,2019,2,1,0,0,0,26296,43
NY,NY0446,5600236530,B. ELIZABETH STRONG MEMORIAL LIBRARY,6312 EAST MAIN STREET,TURIN,13473,LEWIS,Y,OTH,01/01/2019,12/31/2019,230,1,0,0,0,0.34,0.09,0.43,25146,2519,0,1108,28773,-9,-9,-9,4300,0,63,4363,-9,30804,0,0,0,0,0,0,6378,8187,168,1867,896,0,11,16,27,47,676,1984,69,224,1472,770,36,1436,166,202,1638,704,247,28,14,3,893,354,124,5,274,6131,12309,2019,2,1,0,0,0,26296,43
NY,NY0447,5600461200,CENTRAL SQUARE LIBRARY,637 SOUTH MAIN STREET,CENTRAL SQUARE,13036,OSWEGO,Y,OTH,01/01/2019,12/31/2019,1831,1,0,0,0,0.88,0.98,1.86,87902,5419,0,4512,97833,-9,-9,-9,7300,115,1028,8443,-9,74640,0,0,0,0,0,0,19075,8187,260,1867,1504,0,11,16,27,13,2028,14950,275,3089,16839,4029,1456,15383,64,1520,16903,1886,1832,74,56,0,1096,512,0,5,2800,2486,12635,2019,2,1,0,0,0,117124,21
NY,NY0448,5600462430,FULTON PUBLIC LIBRARY,160 SOUTH FIRST STREET,FULTON,13069,OSWEGO,Y,CI1,01/01/2019,12/31/2019,20421,1,0,0,1.25,1.25,5.48,6.73,415430,10042,0,13480,438952,161116,58886,220002,22779,0,2883,25662,67252,312916,0,4473,0,0,4473,36504,27390,7640,796,1753,3008,0,10,16,26,30,2652,48477,4680,7957,45874,14813,2478,43396,1552,4030,47426,4357,7536,480,345,13,7484,5676,95,12,10920,11159,37647,2019,2,1,0,0,0,117124,32
NY,NY0449,5600462780,HANNIBAL FREE LIBRARY,162 OSWEGO STREET,HANNIBAL,13074,OSWEGO,Y,OTH,01/01/2019,12/31/2019,4808,1,0,0,0,0.8,1.44,2.24,92689,5423,0,5429,103541,58880,5454,64334,4126,0,1160,5286,15761,85381,0,0,0,59,59,0,10008,8187,290,1867,1045,0,11,16,27,22,2366,7112,884,1937,7953,2173,720,7233,131,851,8084,556,2098,216,165,50,1266,879,379,7,1834,6041,11336,2019,2,1,0,0,0,117124,42
NY,NY0450,5600464050,MEXICO PUBLIC LIBRARY,3269 MAIN STREET,MEXICO,13114,OSWEGO,Y,OTH,01/01/2019,12/31/2019,1609,1,0,0,0,0.66,1,1.66,100346,5419,0,16003,121768,-9,-9,-9,12564,0,1461,14025,-9,104514,0,4491,0,25,4516,4491,17988,8187,187,1867,1331,0,11,16,27,17,2203,19860,780,4207,20367,10588,1564,18803,165,1729,20532,2690,2826,112,80,0,2610,1401,0,4,1847,33406,13520,2019,2,1,0,0,0,117124,42
NY,NY0451,5600464850,COGSWELL FREE LIBRARY,1999 COUNTY ROUTE 2,ORWELL,13426,OSWEGO,Y,OTH,01/01/2019,12/31/2019,1156,1,0,0,0,0.55,0,0.55,8107,3419,0,3906,15432,-9,-9,-9,2194,0,1178,3372,-9,25281,0,0,0,0,0,0,4533,8187,153,1867,772,0,11,16,27,1,1236,2097,330,226,3378,1274,198,3180,10,208,3388,928,1046,27,8,2,231,75,15,4,706,6343,6835,2019,2,1,0,0,0,117124,42
NY,NY0452,5600464880,OSWEGO SCHOOL DISTRICT PUBLIC LIBRARY,120 EAST SECOND STREET,OSWEGO,13126,OSWEGO,Y,CI1,07/01/2018,06/30/2019,32776,1,0,0,1.75,1.75,9.28,11.03,1305351,16768,0,32272,1354391,411808,179947,591755,31701,0,3800,35501,230635,857891,0,0,0,0,0,0,57107,7640,1608,1753,4437,0,10,16,26,72,2812,64681,6120,11312,71210,23965,6839,64371,4775,11614,75985,8441,9595,486,151,25,5888,3080,524,30,12522,28862,57111,2019,2,1,0,0,0,117124,32
NY,NY0453,5600464960,PARISH PUBLIC LIBRARY,3 CHURCH STREET,PARISH,13131,OSWEGO,Y,OTH,06/01/2018,05/31/2019,446,1,0,0,0,0.58,0.23,0.81,41030,3418,0,32901,77349,-9,-9,-9,9760,0,0,9760,-9,56159,0,14662,0,31835,46497,14662,8470,7541,142,1717,591,0,10,16,26,0,1196,5263,154,781,5012,1609,253,4759,381,634,5393,1958,804,166,28,0,2036,739,0,4,643,2894,11058,2019,2,1,0,0,0,117124,41
NY,NY0454,5600465110,PHOENIX PUBLIC LIBRARY,34 ELM STREET,PHOENIX,13135,OSWEGO,Y,OTH,01/01/2019,12/31/2019,2359,1,0,0,0,0.75,1.5,2.25,84991,5419,0,8503,98913,66404,2816,69220,6683,0,1086,7769,36891,113880,0,0,0,0,0,48922,23152,8187,561,1867,1612,0,11,16,27,36,1998,16539,1600,3055,17025,6636,1492,15533,13037,14529,30062,2921,2560,201,99,0,3793,3018,0,10,1681,8982,18799,2019,2,1,0,0,0,117124,21
NY,NY0455,5600465390,PULASKI PUBLIC LIBRARY,4917 NORTH JEFFERSON STREET,PULASKI,13142,OSWEGO,Y,OTH,06/01/2018,05/31/2019,2343,1,0,0,0,0.88,1.75,2.63,49704,1418,4000,17877,72999,68000,16438,84438,9469,0,0,9469,18493,112400,0,0,0,0,0,0,21240,7541,1505,1717,1939,0,10,16,26,6,2418,9661,1149,3947,13569,3363,1541,12028,440,1981,14009,2546,2084,117,72,2,2010,1561,73,8,3151,8664,33775,2019,2,1,0,0,0,117124,42
NY,NY0456,5600465840,ANNIE PORTER AINSWORTH MEMORIAL LIBRARY,6064 SOUTH MAIN STREET,SANDY CREEK,13145,OSWEGO,Y,OTH,01/01/2019,12/31/2019,3902,1,0,0,0.88,0.88,0.82,1.7,172646,5919,0,12896,191461,-9,-9,-9,4753,0,4284,9037,-9,101446,0,0,0,0,0,0,10325,8187,177,1867,1966,0,11,16,27,16,1820,12205,505,2153,18704,7139,909,17795,137,1046,18841,2747,3611,136,63,2,1436,959,24,11,1927,4508,18388,2019,2,1,0,0,0,117124,42
NY,NY0457,5600511090,CANTON FREE LIBRARY,8 PARK STREET,CANTON,13617,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,10891,1,2,0,1.75,2.25,7,9.25,356000,11261,0,122291,489552,284700,42852,327552,30730,1385,2892,35007,76660,439219,0,25467,0,0,25467,56409,41436,8187,1489,1867,3768,0,11,16,27,96,3403,57543,3652,6669,44833,17894,4119,40714,2438,6557,47271,3742,5690,309,152,124,3676,2776,561,16,3363,21942,37522,2019,2,1,0,0,0,107740,33
NY,NY0458,5600511520,HEPBURN LIBRARY,84 MAIN STREET,COLTON,13625,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1437,1,0,0,0,0.88,0.18,1.06,109420,3919,0,3924,117263,-9,-9,-9,15080,0,1154,16234,-9,137312,0,0,0,0,0,0,23607,8187,886,1867,3640,0,11,16,27,70,1300,8363,326,1024,16478,4409,748,15730,1931,2679,18409,3291,2112,10,6,0,466,216,0,5,545,2273,10757,2019,2,1,0,0,0,107740,42
NY,NY0459,5600511635,CLIFTON COMMUNITY LIBRARY,7171 STATE HIGHWAY 3,CRANBERRY LAKE,12927,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,744,1,0,0,0,0.68,0.5,1.18,37740,2519,0,21121,61380,-9,-9,-9,5989,490,519,6998,-9,57476,0,0,0,0,0,0,4702,8187,265,1867,1170,0,11,16,27,3,1398,5110,347,791,3653,459,222,3431,5,227,3658,1536,446,33,12,1,266,111,6,5,395,5867,13419,2019,2,1,0,0,0,107740,43
NY,NY0460,5600512040,HEPBURN LIBRARY OF EDWARDS,205 MAIN STREET,EDWARDS,13635,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1145,1,0,0,0,0.58,0,0.58,31158,3419,0,5777,40354,-9,-9,-9,1576,0,0,1576,-9,36989,0,0,0,0,0,0,4900,8187,34,1867,53,0,11,16,27,7,1196,3120,525,76,1163,107,3,1160,437,440,1600,463,84,34,28,0,406,194,0,2,376,2431,10065,2019,2,1,0,0,0,107740,42
NY,NY0461,5600512550,READING ROOM ASSOCIATION OF GOUVERNEUR,60 CHURCH STREET,GOUVERNEUR,13642,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,7018,1,0,0,0.98,0.98,2.44,3.42,77687,3078,0,25064,105829,75672,6924,82596,9419,0,442,9861,38377,130834,0,0,0,0,0,302,15554,8187,571,1867,624,0,11,16,27,18,1924,13699,4835,3562,11539,3244,1445,10094,1219,2664,12758,1247,2457,228,95,20,1771,1297,180,10,2841,19585,12168,2019,2,1,0,0,0,107740,32
NY,NY0462,5600512740,HAMMOND FREE LIBRARY,17 MAIN STREET,HAMMOND,13646,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1180,1,0,0,0,0.5,0,0.5,13050,3419,0,3130,19599,-9,-9,-9,2422,0,763,3185,-9,21221,0,22139,0,0,22139,22139,3657,8187,1,1867,366,0,11,16,27,30,1040,1850,38,62,2226,423,14,2212,22,36,2248,2,87,6,6,0,145,145,0,4,197,3438,4866,2019,2,1,0,0,0,107740,43
NY,NY0463,5600512880,HEPBURN LIBRARY OF HERMON,105 MAIN STREET,HERMON,13652,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1098,1,0,0,0,0.75,0,0.75,29438,3419,0,3425,36282,-9,-9,-9,3232,0,333,3565,-9,34695,0,0,0,0,0,0,8687,8187,3,1867,971,0,11,16,27,16,1456,3960,73,358,1458,303,59,1399,0,59,1458,456,482,198,16,2,758,212,28,3,338,4946,5571,2019,2,1,0,0,0,107740,42
NY,NY0464,5600512890,HEUVELTON FREE LIBRARY,57 STATE STREET,HEUVELTON,13654,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,707,1,0,0,0,0.5,0.13,0.63,20900,3419,0,1062,25381,-9,-9,-9,8008,0,2414,10422,-9,66880,0,0,0,0,0,0,8133,8187,103,1867,1101,0,11,16,27,23,1170,5510,527,579,5601,1434,504,5097,0,504,5601,1669,634,14,12,0,147,115,0,4,608,9400,9019,2019,2,1,0,0,0,107740,42
NY,NY0465,5600513620,HEPBURN LIBRARY OF LISBON,6899 COUNTY ROUTE 10,LISBON,13658,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,4063,1,0,0,0,0.63,0.25,0.88,66988,3419,0,4299,74706,-9,-9,-9,10667,0,3025,13692,-9,73867,0,0,0,0,0,0,17543,8187,237,1867,2977,0,11,16,27,51,1300,10171,563,459,12075,4239,1177,10898,0,1177,12075,4942,635,79,25,0,1676,608,0,6,200,7304,6988,2019,2,1,0,0,0,107740,42
NY,NY0466,5600513820,HEPBURN LIBRARY OF MADRID,11 CHURCH STREET,MADRID,13660,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1719,1,0,0,0,0.6,0.8,1.4,70371,3419,0,3622,77412,-9,-9,-9,4532,0,167,4699,-9,71264,0,0,0,4010,4010,1418,11249,8187,146,1867,923,0,11,16,27,18,1152,7537,56,504,6705,3556,599,6106,26,625,6731,929,2054,98,33,1,1650,1063,82,5,294,4993,15476,2019,2,1,0,0,0,107740,42
NY,NY0467,5600513970,MASSENA PUBLIC LIBRARY,41 GLENN STREET,MASSENA,13662,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,12761,1,1,0,1,3,5.7,8.7,612636,7387,0,91644,711667,364492,212041,576533,38312,0,4969,43281,95173,714987,0,3828,0,0,3828,3828,66351,8187,2230,1867,7818,0,11,16,27,89,4052,86231,2829,9639,63655,11696,4762,58893,1524,6286,65179,8400,7366,625,292,69,12600,7191,2919,18,12900,37665,24104,2019,2,1,0,0,0,107740,33
NY,NY0468,5600514270,MORRISTOWN PUBLIC LIBRARY,200 MAIN STREET,MORRISTOWN,13664,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,391,1,0,0,0,0.78,0,0.78,49602,3419,0,29449,82470,-9,-9,-9,6930,0,1631,8561,-9,68515,0,0,0,0,0,43575,6251,8187,248,1867,989,0,11,16,27,10,1612,8695,771,801,5245,1036,301,4944,131,432,5376,583,992,86,49,0,2022,912,0,6,1205,5097,21762,2019,2,1,0,0,0,107740,42
NY,NY0469,5600514570,HEPBURN LIBRARY OF NORFOLK,1 HEPBURN STREET,NORFOLK,13667,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,4624,1,0,0,0,1,1.38,2.38,110059,2519,0,4402,116980,88931,7986,96917,6564,0,394,6958,11688,115563,3000,14245,0,0,17245,16831,9316,8187,135,1867,810,0,11,16,27,23,2184,13373,1381,3945,5026,1831,95,4931,482,577,5508,26,135,89,52,15,1752,832,150,7,3559,7497,9045,2019,2,1,0,0,0,107740,42
NY,NY0470,5600514690,NORWOOD PUBLIC LIBRARY,1 MORTON STREET,NORWOOD,13668,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,2939,1,0,0,0,1.2,0,1.2,87999,3119,0,6054,97172,-9,-9,-9,10859,0,1910,12769,-9,82716,0,66597,0,13799,80396,0,12479,8187,513,1867,743,0,11,16,27,12,1456,7548,2045,908,9727,3837,756,8971,38,794,9765,1223,1357,131,99,13,2127,1713,88,5,631,3537,22485,2019,2,1,0,0,0,107740,42
NY,NY0471,5600514740,OGDENSBURG PUBLIC LIBRARY,312 WASHINGTON STREET,OGDENSBURG,13669,ST. LAWRENCE,Y,CI1,01/01/2019,12/31/2019,11023,1,0,0,2.63,2.63,7.88,10.51,492142,124094,0,48942,665178,302633,170198,472831,35485,18724,2069,56278,73576,602685,0,6120,0,26582,32702,117338,65103,8187,2046,1867,5540,0,11,16,27,75,2860,45384,1475,8033,34752,5830,3428,31324,877,4305,35629,6099,3221,237,95,8,4183,1844,135,17,6496,18597,35976,2019,2,1,0,0,0,107740,33
NY,NY0472,5600515350,POTSDAM PUBLIC LIBRARY,2 PARK STREET,POTSDAM,13676,ST. LAWRENCE,Y,SD1,07/01/2018,06/30/2019,14727,1,0,0,3.5,4.38,4.33,8.71,559430,5458,0,51118,616006,361551,111329,472880,43854,49,10308,54211,87350,614441,0,242561,0,305,242866,12117,52011,7640,2569,1753,5615,0,10,16,26,80,3328,102284,13650,6812,91315,34544,6535,84780,17285,23820,108600,8457,6887,741,226,14,6812,3279,79,14,5390,47247,57490,2019,2,1,0,0,0,107740,33
NY,NY0473,5600515580,RICHVILLE FREE LIBRARY,87 MAIN STREET,RICHVILLE,13681,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,320,1,0,0,0,0.16,0,0.16,13106,3419,0,1659,18184,-9,-9,-9,481,0,0,481,-9,14037,0,0,0,0,0,0,3598,8187,0,1867,475,0,11,16,27,12,624,2609,56,378,1956,753,43,1913,64,107,2020,1,11,71,40,0,1023,706,0,10,919,2380,7158,2019,2,1,0,0,0,107740,42
NY,NY0474,5600515760,RUSSELL PUBLIC LIBRARY,24 PESTLE STREET,RUSSELL,13684,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,1838,1,0,0,0,0.8,0.8,1.6,37000,2519,0,541,40060,-9,-9,-9,3129,0,0,3129,-9,41155,0,0,0,0,0,0,8842,8187,628,1867,650,0,11,16,27,17,1664,5676,2077,1541,1556,819,7,1549,0,7,1556,622,111,100,68,12,940,774,34,7,2844,2000,2822,2019,2,1,0,0,0,107740,43
NY,NY0475,5600516690,HEPBURN LIBRARY OF WADDINGTON,30 MAIN STREET,WADDINGTON,13694,ST. LAWRENCE,Y,OTH,01/01/2019,12/31/2019,2245,1,0,0,0,0.75,0.75,1.5,54240,1419,0,8773,64432,-9,-9,-9,7578,0,434,8012,-9,66102,0,0,0,0,0,0,8410,8187,339,1867,827,0,11,16,27,16,1456,10194,5815,722,5635,1810,802,4833,82,884,5717,1212,1017,159,75,0,1273,936,0,8,1256,2852,9010,2019,2,1,0,0,0,107740,43
NY,NY0476,6000000000,ONONDAGA COUNTY PUBLIC LIBRARY,"THE GALLERIES, 447 S. SALINA ST.",SYRACUSE,13202,ONONDAGA,Y,CO1,01/01/2019,12/31/2019,462607,1,10,0,47.25,61.25,89.25,150.5,11087196,1409177,94008,407785,12998166,4865660,2594729,7460389,342435,214022,299630,856087,4310976,12627452,0,69771,0,75000,144771,176585,358906,52017,24892,28696,41328,4732,5,16,21,674,28574,773664,96932,87167,620131,125319,102169,517962,291249,393418,911380,215895,184986,3866,1509,644,51925,28803,3961,298,122338,43843,764017,2019,2,1,0,0,0,460528,12
NY,NY0477,6000420440,BALDWINSVILLE PUBLIC LIBRARY,33 EAST GENESEE STREET,BALDWINSVILLE,13027,ONONDAGA,Y,SD1,07/01/2018,06/30/2019,34924,1,0,0,8.37,8.37,14.06,22.43,1510263,17066,0,59013,1586342,850686,269659,1120345,106974,23797,75410,206181,199313,1525839,0,0,0,0,0,0,90632,47412,8056,18258,13524,863,13,16,29,245,3278,246765,16184,20419,320718,88579,47610,273108,12887,60497,333605,59164,80845,819,253,42,13994,4669,557,24,14602,279000,550000,2019,2,1,0,0,0,460528,21
NY,NY0479,6000421020,MAXWELL MEMORIAL LIBRARY,14 GENESEE STREET,CAMILLUS,13031,ONONDAGA,Y,OTH,10/01/2018,09/30/2019,19272,1,0,0,1.75,2.51,3.71,6.22,339078,5135,0,19206,363419,209523,28114,237637,31135,4613,12261,48009,61358,347004,0,0,0,0,0,0,13503,47018,468,18090,1579,863,1,16,17,57,2704,37312,4785,5597,79474,17949,12864,66610,0,12864,79474,9429,17641,646,263,111,7391,4076,324,11,2111,41924,46615,2019,2,1,0,0,0,460528,21
NY,NY0481,6000421760,COMMUNITY LIBRARY OF DEWITT & JAMESVILLE,5110 JAMESVILLE ROAD,JAMESVILLE,13078,ONONDAGA,Y,OTH,01/01/2019,12/31/2019,16423,1,0,0,7.09,11.2,6.91,18.11,1460202,13195,0,52639,1526036,722499,116948,839447,77269,32897,46855,157021,303770,1300238,0,4703,0,163753,168456,117727,60683,49110,6646,18334,9338,863,11,16,27,93,2877,124563,25450,15498,278623,106064,37448,241175,7368,44816,285991,38109,31010,965,404,72,15739,9309,1309,24,11270,11106,130611,2019,2,1,0,0,0,460528,21
