STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,C_FSCS,GEOCODE,STARTDAT,ENDDATE,POPU_UND,CENTLIB,BRANLIB,BKMOB,MASTER,LIBRARIA,OTHPAID,TOTSTAFF,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,SALARIES,BENEFIT,STAFFEXP,PRMATEXP,ELMATEXP,OTHMATEX,TOTEXPCO,OTHOPEXP,TOTOPEXP,LCAP_REV,SCAP_REV,FCAP_REV,OCAP_REV,CAP_REV,CAPITAL,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,LOANFM,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN,GPTERMS,PITUSR,WIFISESS,WEBVISIT,YR_SUB,OBEREG,RSTATUS,STATSTRU,STATNAME,STATADDR,CNTYPOP,LOCALE_ADD
NY,NY0461,5600512550,READING ROOM ASSOCIATION OF GOUVERNEUR,60 CHURCH STREET,GOUVERNEUR,13642,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,7023,1,0,0,0,0.98,2.44,3.42,77544,2077,0,21951,101572,69711,7649,77360,8320,0,506,8826,37991,124177,0,0,0,0,0,2834,21380,6880,543,1574,869,0,11,16,27,13,1950,14575,2162,4023,17138,4997,1090,16048,1203,2293,18341,1810,2952,162,91,37,2035,1511,316,10,4332,13243,27948,2018,2,1,0,0,0,108047,32
NY,NY0462,5600512740,HAMMOND FREE LIBRARY,17 MAIN STREET,HAMMOND,13646,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,1181,1,0,0,0,0.5,0,0.5,13050,1418,0,3089,17557,-9,-9,-9,2263,0,887,3150,-9,22773,0,0,0,0,0,0,5111,6880,20,1574,358,0,11,16,27,31,1040,2000,41,290,4622,1161,73,4549,210,283,4832,13,85,12,11,0,155,104,0,4,250,275,6130,2018,2,1,0,0,0,108047,43
NY,NY0463,5600512880,HEPBURN LIBRARY OF HERMON,105 MAIN STREET,HERMON,13652,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,1098,1,0,0,0,0.75,0,0.75,26613,1418,0,3286,31317,-9,-9,-9,2252,0,200,2452,-9,33811,0,0,0,0,0,0,8456,6880,2,1574,939,0,11,16,27,16,1456,3953,67,369,1746,326,57,1689,36,93,1782,636,602,199,15,2,878,234,42,3,369,3617,10746,2018,2,1,0,0,0,108047,42
NY,NY0464,5600512890,HEUVELTON FREE LIBRARY,57 STATE STREET,HEUVELTON,13654,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,708,1,0,0,0,0.55,0,0.55,20900,1418,0,1686,24004,-9,-9,-9,8575,0,1655,10230,-9,50666,0,0,0,0,0,0,7847,6880,129,1574,1102,0,11,16,27,27,1170,4208,460,615,6158,1737,422,5736,310,732,6468,1114,683,12,11,0,123,98,0,5,290,7978,14437,2018,2,1,0,0,0,108047,42
NY,NY0465,5600513620,HEPBURN LIBRARY OF LISBON,6899 COUNTY ROUTE 10,LISBON,13658,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,4066,1,0,0,0,0.63,0.25,0.88,62513,1418,0,7206,71137,-9,-9,-9,10683,0,2411,13094,-9,65800,0,0,0,0,0,0,17443,6880,237,1574,2910,0,11,16,27,51,1300,9802,429,446,11253,3737,925,10328,513,1438,11766,3820,519,82,45,0,1458,576,0,7,451,4492,8129,2018,2,1,0,0,0,108047,42
NY,NY0466,5600513820,HEPBURN LIBRARY OF MADRID,11 CHURCH STREET,MADRID,13660,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,1720,1,0,0,0,0.6,0.8,1.4,68026,50850,0,3220,122096,-9,-9,-9,3793,0,161,3954,-9,59590,0,4272,0,29000,33272,75704,11239,6880,146,1574,897,0,11,16,27,18,1152,5195,114,547,6543,3443,616,5927,466,1082,7009,981,1987,151,65,4,1117,339,6,5,451,4331,12896,2018,2,1,0,0,0,108047,42
NY,NY0467,5600513970,MASSENA PUBLIC LIBRARY,41 GLENN STREET,MASSENA,13662,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,12771,1,1,0,1,3,5.7,8.7,633366,6740,0,92860,732966,351591,210294,561885,34784,0,1547,36331,110465,708681,0,34446,0,0,34446,34446,68491,6880,2169,1574,8388,0,11,16,27,90,4052,84169,2777,9777,67622,13573,3809,63813,4216,8025,71838,8212,8064,374,204,32,6800,4494,1596,18,11876,29148,22616,2018,2,1,0,0,0,108047,33
NY,NY0468,5600514270,MORRISTOWN PUBLIC LIBRARY,200 MAIN STREET,MORRISTOWN,13664,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,392,1,0,0,0,0.78,0,0.78,46500,0,0,55353,101853,-9,-9,-9,6072,0,1301,7373,-9,61103,0,128931,0,0,128931,221640,5899,6880,225,1574,898,0,11,16,27,12,1612,9136,1941,776,5241,1054,278,4963,154,432,5395,575,936,93,54,0,1975,1046,0,6,2293,4780,27508,2018,2,1,0,0,0,108047,42
NY,NY0469,5600514570,HEPBURN LIBRARY OF NORFOLK,1 HEPBURN STREET,NORFOLK,13667,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,4627,1,0,0,0,1,1.38,2.38,110059,2981,0,4054,117094,88924,8165,97089,6379,0,315,6694,23165,126948,0,0,0,0,0,0,11134,6880,115,1574,748,0,11,16,27,23,2184,12047,2460,3296,6059,1929,91,5968,85,176,6144,32,148,99,55,15,1667,909,145,8,4699,5431,11452,2018,2,1,0,0,0,108047,42
NY,NY0470,5600514690,NORWOOD PUBLIC LIBRARY,1 MORTON STREET,NORWOOD,13668,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,2941,1,0,0,0,1.2,0,1.2,87000,3581,0,2895,93476,-9,-9,-9,6385,0,2151,8536,-9,78555,0,0,0,35,35,0,12168,6880,523,1574,708,0,11,16,27,12,1456,7048,1934,795,9295,3522,583,8712,568,1151,9863,1010,1174,121,90,4,1926,1462,20,5,700,3423,49986,2018,2,1,0,0,0,108047,42
NY,NY0471,5600514740,OGDENSBURG PUBLIC LIBRARY,312 WASHINGTON STREET,OGDENSBURG,13669,ST. LAWRENCE,Y,CI1,01/01/2018,12/31/2018,11031,1,0,0,2.63,2.63,7.88,10.51,558402,98875,0,43316,700593,295263,161789,457052,35987,18546,5543,60076,101160,618288,0,55080,0,8340,63420,114617,68857,6880,2003,1574,5792,0,11,16,27,95,2295,47104,1453,8652,34513,5479,2987,31526,2329,5316,36842,6259,2913,233,106,8,3468,1440,130,17,7544,15001,33899,2018,2,1,0,0,0,108047,33
NY,NY0472,5600515350,POTSDAM PUBLIC LIBRARY,2 PARK STREET,POTSDAM,13676,ST. LAWRENCE,Y,SD1,07/01/2017,06/30/2018,14738,1,0,0,3.5,4.38,4.33,8.71,541700,23211,0,53698,618609,408178,119617,527795,56590,100,4388,61078,130554,719427,0,0,0,0,0,0,56520,6235,3281,1405,5673,0,10,16,26,80,3328,109964,13675,6710,118246,32279,5724,112522,23408,29132,141654,7546,6267,516,175,7,8238,2899,479,19,6634,39473,77737,2018,2,1,0,0,0,108047,33
NY,NY0473,5600515580,RICHVILLE FREE LIBRARY,87 MAIN STREET,RICHVILLE,13681,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,320,1,0,0,0,0.16,0,0.16,10200,1418,0,2333,13951,-9,-9,-9,1184,0,24,1208,-9,13657,0,0,0,0,0,0,2368,6880,0,1574,455,0,11,16,27,13,624,2275,77,374,1831,738,3,1828,141,144,1972,6,3,69,42,0,1009,712,0,10,1195,1549,9515,2018,2,1,0,0,0,108047,42
NY,NY0474,5600515760,RUSSELL PUBLIC LIBRARY,24 PESTLE STREET,RUSSELL,13684,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,1840,1,0,0,0,0.8,0.8,1.6,38000,2981,0,490,41471,-9,-9,-9,2922,0,0,2922,-9,40529,0,0,0,0,0,0,8703,6880,508,1574,673,0,11,16,27,18,1664,5565,2011,1580,1407,828,22,1385,12,34,1419,601,100,96,64,10,938,777,36,9,2680,1521,2650,2018,2,1,0,0,0,108047,43
NY,NY0475,5600516690,HEPBURN LIBRARY OF WADDINGTON,30 MAIN STREET,WADDINGTON,13694,ST. LAWRENCE,Y,OTH,01/01/2018,12/31/2018,2246,1,0,0,0,0.75,0.75,1.5,52660,1418,0,6258,60336,-9,-9,-9,7576,0,790,8366,-9,78150,0,0,0,0,0,1047,9076,6880,326,1574,864,0,11,16,27,16,1456,12063,6996,715,6238,2586,554,5684,392,946,6630,1130,889,171,80,0,1301,1055,0,8,2426,2740,14151,2018,2,1,0,0,0,108047,43
NY,NY0476,6000000000,ONONDAGA COUNTY PUBLIC LIBRARY,"THE GALLERIES, 447 S. SALINA ST.",SYRACUSE,13202,ONONDAGA,Y,CO1,01/01/2018,12/31/2018,462952,1,10,0,47.25,61.25,89.25,150.5,11125846,1648052,137000,749020,13659918,4238475,2329639,6568114,309151,193219,275007,777377,3870424,11215915,30000,156935,0,58800,245735,383869,361045,46252,25797,25151,40085,4345,5,16,21,577,26239,812449,164209,96890,663253,138902,66166,597087,274974,341140,938227,216567,187294,3633,1571,537,43991,29175,3848,298,138757,121723,762814,2018,2,1,0,0,0,461809,12
NY,NY0477,6000420440,BALDWINSVILLE PUBLIC LIBRARY,33 EAST GENESEE STREET,BALDWINSVILLE,13027,ONONDAGA,Y,SD1,07/01/2017,06/30/2018,34950,1,0,0,8.37,8.37,14.06,22.43,1489274,18405,0,64325,1572004,838422,268844,1107266,98602,27324,69574,195500,284826,1587592,0,0,0,0,0,0,92073,41385,7488,15452,12706,787,13,16,29,250,3272,245843,17217,19438,326276,95406,35655,290621,12117,47772,338393,62947,76976,1314,324,60,13416,3841,450,24,13177,224640,500000,2018,2,1,0,0,0,461809,21
NY,NY0479,6000421020,MAXWELL MEMORIAL LIBRARY,14 GENESEE STREET,CAMILLUS,13031,ONONDAGA,Y,OTH,10/01/2017,09/30/2018,19286,1,0,0,1.75,2.51,3.71,6.22,289079,10778,0,32000,331857,199290,19278,218568,26479,5082,14128,45689,60919,325176,0,0,0,0,0,2207,14035,41343,697,15450,1522,787,1,16,17,75,2704,42068,4804,5334,83134,20710,12018,71116,0,12018,83134,9892,19765,638,246,118,7547,3835,174,9,2174,40896,41046,2018,2,1,0,0,0,461809,21
NY,NY0481,6000421760,COMMUNITY LIBRARY OF DEWITT & JAMESVILLE,5110 JAMESVILLE ROAD,JAMESVILLE,13078,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,16435,1,0,0,7.09,11.2,6.91,18.11,1417672,5048,0,44334,1467054,649358,99018,748376,73711,33870,49661,157242,264065,1169683,0,285595,0,341308,626903,847483,58763,42061,6104,15450,8815,787,9,16,25,94,2877,129796,26441,14641,285517,105848,35086,250431,5101,40187,290618,42181,33785,724,334,44,14682,7937,1498,27,11060,11078,129796,2018,2,1,0,6,0,461809,21
NY,NY0482,6000421970,EAST SYRACUSE FREE LIBRARY,4990 JAMES STREET,EAST SYRACUSE,13057,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,3057,1,0,0,0,0.94,12.19,13.13,320956,1895,0,20522,343373,158091,22694,180785,33259,5281,2175,40715,62444,283944,0,0,0,2789,2789,1334,24065,41343,802,15450,3467,787,13,16,29,128,2517,35000,3899,4264,51444,12983,5293,46151,0,5293,51444,19400,16331,286,160,21,3292,2222,45,7,6666,220313,37509,2018,2,1,0,0,0,461809,21
NY,NY0483,6000422050,ELBRIDGE FREE LIBRARY,241 EAST MAIN STREET,ELBRIDGE,13060,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,1049,1,0,0,0,0.49,0.59,1.08,93500,4979,0,5826,104305,-9,-9,-9,5041,7068,0,12109,-9,90836,0,0,0,0,0,4236,21390,32450,575,10245,1956,469,0,16,16,35,2028,14890,598,2057,22069,3808,2464,19605,598,3062,22667,4605,4792,416,250,6,3376,2065,36,6,3130,730,6000,2018,2,1,0,0,0,461809,41
NY,NY0484,6000422180,FAIRMOUNT COMMUNITY LIBRARY ASSOC.,406 CHAPEL DRIVE,SYRACUSE,13219,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,5443,1,0,0,0,0.75,8.25,9,341000,1611,0,10319,352930,190849,20181,211030,48185,11165,0,59350,56571,326951,0,0,0,0,0,0,21608,41343,334,15450,2909,787,0,16,16,38,2604,52000,6100,4933,92814,31777,7169,85645,700,7869,93514,14363,29676,130,72,4,4309,4036,13,6,1680,1680,19600,2018,2,1,0,0,0,461809,21
NY,NY0485,6000422220,FAYETTEVILLE FREE LIBRARY,300 ORCHARD STREET,FAYETTEVILLE,13066,ONONDAGA,Y,OTH,07/01/2017,06/30/2018,10257,1,0,0,9.96,9.96,11.3,21.26,1790584,2993,0,153633,1947210,1150306,136989,1287295,75746,62991,22787,161524,444289,1893108,0,0,0,0,0,81485,55983,43645,4092,11615,8257,737,15,16,31,99,3362,182585,20766,11258,234461,79253,28777,205684,40754,69531,275215,30497,64697,1477,464,456,26979,12761,4892,123,72031,100233,291934,2018,2,1,0,0,0,461809,21
NY,NY0486,6000423320,JORDAN BRAMLEY LIBRARY,15 MECHANIC STREET,JORDAN,13080,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,1356,1,0,1,0,1,1.03,2.03,91500,3978,0,22153,117631,59002,5612,64614,14864,0,1935,16799,36245,117658,0,0,0,1067,1067,0,18437,41343,821,15450,2654,787,0,16,16,80,1838,15365,11423,1453,28223,5792,1869,26354,0,1869,28223,8058,8213,138,42,0,1818,336,0,7,926,3447,5979,2018,2,1,0,0,0,461809,42
NY,NY0487,6000423460,LAFAYETTE PUBLIC LIBRARY,2577 ROUTE 11 NORTH,LAFAYETTE,13084,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,4909,1,0,0,1,1,5,6,157552,4630,0,12586,174768,97836,28037,125873,9326,8945,1286,19557,36609,182039,0,0,0,0,0,0,14722,41343,1894,15450,2859,787,0,16,16,43,2356,41390,4125,2059,37237,12301,3182,34055,6949,10131,44186,11055,11905,182,96,14,1330,982,60,13,3250,840,11659,2018,2,1,0,0,0,461809,41
NY,NY0488,6000423670,LIVERPOOL PUBLIC LIBRARY,310 TULIP STREET,LIVERPOOL,13088,ONONDAGA,Y,SD1,01/01/2018,12/31/2018,50503,1,0,0,10.38,10.38,30.84,41.22,3824990,55955,0,113455,3994400,1957663,1027929,2985592,137255,92280,60224,289759,566498,3841849,0,0,0,0,0,0,57238,44979,9399,21638,12707,3196,110,16,126,190,3528,332773,12052,31283,418840,101725,68414,350426,83844,152258,502684,45310,58131,1038,359,78,26731,10979,664,35,38760,13122,187611,2018,2,1,0,0,0,461809,21
NY,NY0489,6000423870,MANLIUS LIBRARY,1 ARKIE ALBANESE AVENUE,MANLIUS,13104,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,11128,1,0,0,5.91,5.91,9.81,15.72,1325343,2961,0,69424,1397728,742896,102003,844899,70527,33385,30099,134011,187269,1166179,0,12461,0,15023,27484,41551,48543,43106,3077,18690,8969,2657,28,16,44,90,3192,205016,27516,13223,279296,118285,37483,241813,16607,54090,295903,35316,47096,1475,723,148,29718,19439,2664,56,15236,41706,223516,2018,2,1,0,0,0,461809,21
NY,NY0490,6000423900,MARCELLUS FREE LIBRARY,32 MAPLE STREET,MARCELLUS,13108,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,6156,1,0,0,0.88,3.51,3.5,7.01,551995,5491,0,48691,606177,239660,37598,277258,27911,4410,8601,40922,94633,412813,0,0,0,0,0,0,32781,41343,1189,15450,2939,787,0,16,16,52,3120,72803,7852,6150,141075,57604,11380,129695,0,11380,141075,23705,20386,410,191,19,8450,4204,110,16,6149,49016,8219,2018,2,1,0,0,0,461809,21
NY,NY0491,6000423990,SALINA FREE LIBRARY,100 BELMONT ST.,MATTYDALE,13211,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,11534,1,0,0,2.4,2.4,4.1,6.5,572151,4191,0,17058,593400,256481,70572,327053,53991,20222,22975,97188,91744,515985,0,0,0,0,0,7315,31680,41532,1952,15450,4272,787,3,16,19,84,2644,102858,3592,5944,119209,33176,7650,111559,4928,12578,124137,26568,19079,478,150,35,5134,3283,255,8,7096,6146,26574,2018,2,1,0,0,0,461809,21
NY,NY0492,6000424160,MINOA LIBRARY,242 N. MAIN STREET,MINOA,13116,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,3419,1,0,0,0,0.8,3.4,4.2,225000,4198,0,6941,236139,110285,5504,115789,32013,6000,2127,40140,11713,167642,0,0,0,0,0,0,30830,41343,572,15450,3136,787,1,16,17,46,2546,21164,12093,5284,43256,10108,5349,37907,1,5350,43257,12234,19281,51,36,0,1073,893,0,7,2473,0,8383,2018,2,1,0,0,0,461809,21
NY,NY0494,6000424790,ONONDAGA FREE LIBRARY,4840 WEST SENECA TURNPIKE,SYRACUSE,13215,ONONDAGA,Y,OTH,01/01/2018,12/31/2018,28059,1,0,0,3.5,6.56,4.38,10.94,1012000,7466,0,40333,1059799,377089,86470,463559,57383,21077,11833,90293,212233,766085,0,0,0,5250,5250,27399,42843,41343,2682,15450,4769,787,5,16,21,90,3272,107534,8906,11876,247449,92340,17588,229861,0,17588,247449,32708,46849,776,287,129,12857,8423,1015,19,12858,10061,74945,2018,2,1,0,0,0,461809,21
NY,NY0495,6000426160,SOLVAY PUBLIC LIBRARY,615 WOODS ROAD,SOLVAY,13209,ONONDAGA,Y,OTH,06/01/2017,05/31/2018,6527,1,0,0,2,2,9,11,318748,7454,0,13029,339231,195056,38730,233786,21951,16145,0,38096,48590,320472,0,0,0,0,0,0,26127,41343,1598,15450,2726,787,0,16,16,44,2756,103699,1111,6408,79818,16105,6259,73559,4514,10773,84332,18976,27716,301,153,41,1895,1125,121,12,13883,710,6243,2018,2,1,0,0,0,461809,21
NY,NY0496,6000426510,TULLY FREE LIBRARY,12 STATE STREET,TULLY,13159,ONONDAGA,Y,SD1,01/01/2018,12/31/2018,5916,1,0,0,0.88,2.63,0.3,2.93,0,4389,0,28249,32638,116377,17556,133933,18396,1288,2433,22117,49679,205729,0,0,0,0,0,0,19332,41343,769,15450,1554,787,0,16,16,91,2442,55738,720,3281,45562,10710,7806,37756,0,7806,45562,5205,17605,388,145,155,3143,1424,902,7,1382,3750,14103,2018,2,1,0,0,0,461809,42
NY,NY0498,6400240370,AVON FREE LIBRARY,143 GENESEE STREET,AVON,14414,LIVINGSTON,Y,OTH,01/01/2018,12/31/2018,7102,1,0,0,0,1,2.7,3.7,208100,4600,0,86581,299281,145799,13037,158836,16930,1561,11864,30355,288449,477640,0,0,0,0,0,0,21780,263,964,106,3018,0,7,16,23,45,2568,30000,6660,2905,56917,16070,5893,51024,3522,9415,60439,6652,7260,127,75,0,1273,935,0,5,4188,3134,6336,2018,2,1,0,0,0,63227,31
NY,NY0499,6400240980,CALEDONIA LIBRARY ASSOCIATION,3108 MAIN STREET,CALEDONIA,14423,LIVINGSTON,Y,OTH,01/01/2018,12/31/2018,4218,1,0,0,0,0.88,0.7,1.58,92000,1418,0,27716,121134,-9,-9,-9,12640,1000,3361,17001,-9,104446,0,0,0,0,0,0,15436,169,500,68,517,0,7,16,23,43,1352,4400,35,1407,18532,5327,1609,16923,766,2375,19298,3029,3383,80,28,0,714,502,0,2,301,726,2262,2018,2,1,0,0,0,63227,41
NY,NY0500,6400241700,DANSVILLE PUBLIC LIBRARY,200 MAIN STREET,DANSVILLE,14437,LIVINGSTON,Y,SD1,01/01/2018,12/31/2018,10057,1,0,0,0.94,0.94,4.88,5.82,692544,3055,0,40173,735772,195766,55146,250912,25727,4200,8973,38900,82421,372233,0,0,0,0,0,0,29596,708,1431,286,1400,0,7,16,23,58,2704,54553,106,4197,50705,8564,4173,46532,2433,6606,53138,7330,8834,136,128,0,2466,2295,0,6,6264,6281,50320,2018,2,1,0,0,0,63227,32
NY,NY0501,6400242470,WADSWORTH LIBRARY,24 CENTER STREET,GENESEO,14454,LIVINGSTON,Y,SD1,01/01/2018,12/31/2018,11424,1,0,1,1.88,1.88,3.88,5.76,347910,67295,0,27775,442980,139241,51014,190255,31427,3821,16918,52166,130023,372444,0,0,0,0,0,0,21827,569,1648,230,3128,0,7,16,23,45,2774,42996,3508,3763,78360,27975,8798,69562,2706,11504,81066,8346,11289,252,143,0,4009,2959,0,6,7171,4047,17968,2018,2,1,0,0,0,63227,32
NY,NY0502,6400243600,LIMA PUBLIC LIBRARY,1872 GENESEE STREET,LIMA,14485,LIVINGSTON,Y,OTH,01/01/2018,12/31/2018,4267,1,0,0,0,0.94,1.73,2.67,148357,1899,0,14773,165029,76101,16678,92779,27002,2082,10901,39985,33633,166397,0,0,0,0,0,0,18589,351,804,142,2089,0,7,16,23,45,1665,25249,3275,1510,29507,8190,3616,25891,1376,4992,30883,8542,5204,134,46,6,1256,575,6,7,443,878,6053,2018,2,1,0,0,0,63227,31
NY,NY0503,6400243700,LIVONIA PUBLIC LIBRARY,2 WASHINGTON STREET,LIVONIA,14487,LIVINGSTON,Y,OTH,01/01/2018,12/31/2018,7741,1,0,0,0.8,0.8,4.03,4.83,380555,50531,0,22085,453171,143864,42907,186771,21804,3316,7181,32301,97439,316511,0,0,0,25000,25000,0,20539,506,1885,204,2013,0,7,16,23,92,2756,57612,3400,3609,73816,29097,6787,67029,3051,9838,76867,6705,10564,372,302,20,2750,2545,45,6,2635,3419,14532,2018,2,1,0,0,0,63227,32
NY,NY0504,6400244300,MOUNT MORRIS LIBRARY,121 MAIN STREET,MOUNT MORRIS,14510,LIVINGSTON,Y,OTH,01/01/2018,12/31/2018,2960,1,0,0,0,0.88,0.67,1.55,100940,16175,0,13632,130747,-9,-9,-9,23487,3969,704,28160,-9,132691,0,0,0,0,0,0,13852,489,394,197,708,0,7,16,23,39,1300,4152,1820,996,13334,3624,1683,11651,528,2211,13862,3228,3404,51,30,6,245,142,10,5,1384,1368,2884,2018,2,1,0,0,0,63227,32
NY,NY0505,6400244700,BELL MEMORIAL LIBRARY,16 EAST STREET,NUNDA,14517,LIVINGSTON,Y,SD1,01/01/2018,12/31/2018,5150,1,0,0,0,0.88,1.31,2.19,122113,1523,0,22600,146236,75823,20217,96040,12981,756,3315,17052,27005,140097,0,0,0,0,0,0,15338,127,398,51,733,0,7,16,23,32,1820,11843,575,1206,26347,5432,2345,24002,960,3305,27307,2673,6568,68,54,0,712,571,0,5,1780,2227,2940,2018,2,1,0,0,0,63227,42
NY,NY0507,4200260850,BRIGHTON MEMORIAL LIBRARY,2300 ELMWOOD AVENUE,ROCHESTER,14618,MONROE,Y,OTH,01/01/2018,12/31/2018,36290,1,0,0,9.26,9.26,18.08,27.34,2033640,15424,0,117645,2166709,1264785,415565,1680350,134045,31825,53028,218898,140284,2039532,0,0,0,0,0,0,110787,43980,10430,9789,17951,446,7,16,23,172,2980,245118,56552,24742,549288,230533,42926,506362,19961,62887,569249,9327,26944,1282,940,71,64554,59403,2005,26,30085,112302,74392,2018,2,1,0,0,0,742474,21
NY,NY0508,4200260880,SEYMOUR LIBRARY,161 EAST AVE,BROCKPORT,14420,MONROE,Y,OTH,01/01/2018,12/31/2018,20729,1,0,0,3,4.46,3.37,7.83,492897,73899,0,89796,656592,302413,68098,370511,36212,13263,14153,63628,128468,562607,0,0,0,0,0,0,42878,44021,2980,9831,7025,446,7,16,23,46,2619,97859,15485,12788,130763,45643,12839,117924,0,12839,130763,3080,22594,767,391,185,12370,6611,3156,41,12762,0,25310,2018,2,1,0,0,0,742474,31
NY,NY0509,4200261330,CHILI PUBLIC LIBRARY,3333 CHILI AVENUE,ROCHESTER,14624,MONROE,Y,OTH,01/01/2018,12/31/2018,28375,1,0,0,5.39,5.39,9.88,15.27,1122200,13206,0,54828,1190234,666794,297442,964236,74160,6081,16074,96315,142539,1203090,0,0,0,0,0,0,69969,43980,8756,9789,7283,446,8,16,24,96,3193,136741,17403,18690,268064,105011,25858,242206,0,25858,268064,9492,9354,579,230,75,14693,8317,1663,21,68101,0,105813,2018,2,1,0,0,0,742474,21
NY,NY0510,4200261350,NEWMAN RIGA LIBRARY,1 VILLAGE PARK,CHURCHVILLE,14428,MONROE,Y,OTH,01/01/2018,12/31/2018,5541,1,0,0,1,1,1.65,2.65,125000,1638,0,65544,192182,122632,8099,130731,14586,4421,3544,22551,29279,182561,0,0,0,0,0,4596,13610,43980,1157,9789,1303,446,7,16,23,17,2072,19010,1500,1880,32470,10344,4479,27991,1068,5547,33538,1802,2198,61,56,1,923,837,7,4,1318,1155,1650,2018,2,1,0,0,0,742474,31
NY,NY0511,4200261940,EAST ROCHESTER PUBLIC LIBRARY,317 MAIN STREET,EAST ROCHESTER,14445,MONROE,Y,OTH,06/01/2017,05/31/2018,6530,1,0,0,0.94,0.94,3.75,4.69,203000,23718,0,11116,237834,149037,26099,175136,23486,1000,7939,32425,28193,235754,0,0,0,0,0,0,32680,44000,1435,9789,2526,446,7,16,23,47,2782,53420,5414,4311,60616,23870,4845,55771,103,4948,60719,4716,6188,115,86,12,1648,955,103,11,9034,21000,4900,2018,2,1,0,0,0,742474,21
NY,NY0512,4200262190,FAIRPORT PUBLIC LIBRARY,1 VILLAGE LANDING,FAIRPORT,14450,MONROE,Y,SD1,07/01/2017,06/30/2018,39824,1,0,0,10.31,10.31,21.56,31.87,2537215,14659,0,103092,2654966,1338456,593140,1931596,169645,59685,58665,287995,315886,2535477,0,0,0,0,0,26081,83113,43980,16017,9789,12306,446,13,16,29,262,3340,351199,21172,30713,739977,218237,57467,682510,24317,81784,764294,17963,21429,1326,855,160,41431,31207,2978,22,18284,109695,114282,2018,2,1,0,0,0,742474,21
NY,NY0513,4200262460,GATES PUBLIC LIBRARY,902 ELMGROVE ROAD,ROCHESTER,14624,MONROE,Y,OTH,01/01/2018,12/31/2018,28152,1,0,0,9.38,9.38,16.47,25.85,1868685,11410,0,82981,1963076,988906,444218,1433124,87742,13607,24760,126109,628247,2187480,0,0,0,0,0,0,155999,44437,10157,10521,19803,795,48,16,64,123,3301,184588,19234,21929,299073,77437,15264,283809,18091,33355,317164,18911,9822,877,339,127,34407,10805,10322,33,29036,76376,92728,2018,2,1,0,0,0,742474,21
NY,NY0514,4200262620,GREECE PUBLIC LIBRARY,2 VINCE TOFANY BOULEVARD,GREECE,14612,MONROE,Y,OTH,01/01/2018,12/31/2018,95257,1,1,0,8.75,14.39,13.5,27.89,2888514,28164,0,177364,3094042,1421831,638737,2060568,272134,0,31245,303379,387904,2751851,0,0,0,90000,90000,147599,83513,46531,7028,11040,8154,566,12,16,28,110,5437,294275,62687,54457,506614,123201,66608,440006,29603,96211,536217,107,43,716,442,40,23435,19524,406,51,45555,45840,151000,2018,2,1,0,0,0,742474,21
NY,NY0515,4200262860,HENRIETTA PUBLIC LIBRARY,455 CALKINS ROAD,ROCHESTER,14623,MONROE,Y,OTH,01/01/2018,12/31/2018,42210,1,0,0,6.95,8.9,11.59,20.49,1190427,14480,0,306802,1511709,843888,364462,1208350,88790,48742,28156,165688,150505,1524543,0,0,0,0,0,0,62806,43980,5780,9789,6631,446,8,16,24,131,3234,248391,19074,22812,368428,139420,31908,336520,3450,35358,371878,11504,34985,682,470,82,21342,17771,568,27,21409,25009,75780,2018,2,1,0,0,0,742474,21
